route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
9980,2,6206123,City College,0,4906,121694
9980,2,6206122,City College,0,4904,121694
9980,2,6206121,City College,0,4911,121694
9980,2,6206120,City College,0,4907,121694
9980,2,6206137,City College,0,4909,121694
9980,2,6206136,City College,0,4905,121694
9980,2,6206135,City College,0,4903,121694
9980,2,6206119,City College,0,4914,121694
9980,2,6206118,City College,0,4910,121694
9980,2,6206117,City College,0,4908,121694
9980,2,6206116,City College,0,4912,121694
9980,2,6206115,City College,0,4915,121694
9980,2,6206114,City College,0,4901,121694
9980,2,6206113,City College,0,4906,121694
9980,2,6206112,City College,0,4904,121694
9980,2,6206111,City College,0,4911,121694
9980,2,6206110,City College,0,4902,121694
9980,2,6206109,City College,0,4913,121694
9980,2,6206108,City College,0,4907,121694
9980,2,6206107,City College,0,4909,121694
9980,2,6206106,City College,0,4905,121694
9980,2,6206105,City College,0,4903,121694
9980,2,6206104,City College,0,4914,121694
9980,2,6206103,City College,0,4910,121694
9980,2,6206102,City College,0,4908,121694
9980,2,6206101,City College,0,4912,121694
9980,2,6206100,City College,0,4915,121694
9980,2,6206099,City College,0,4901,121694
9980,2,6206098,City College,0,4906,121694
9980,2,6206097,City College,0,4904,121694
9980,2,6206096,City College,0,4911,121694
9980,2,6206095,City College,0,4902,121694
9980,2,6206094,City College,0,4913,121694
9980,2,6206093,City College,0,4907,121694
9980,2,6206092,City College,0,4909,121694
9980,2,6206091,City College,0,4905,121694
9980,2,6206090,City College,0,4903,121694
9980,2,6206089,City College,0,4914,121694
9980,2,6206088,City College,0,4910,121694
9980,2,6206087,City College,0,4908,121694
9980,2,6206086,City College,0,4912,121694
9980,2,6206085,City College,0,4915,121694
9980,2,6206084,City College,0,4901,121694
9980,2,6206083,City College,0,4906,121694
9980,2,6206082,City College,0,4904,121694
9980,2,6206081,City College,0,4911,121694
9980,2,6206080,City College,0,4902,121694
9980,2,6206079,City College,0,4913,121694
9980,2,6206078,City College,0,4907,121694
9980,2,6206077,City College,0,4909,121694
9980,2,6206076,City College,0,4905,121694
9980,2,6206075,City College,0,4903,121694
9980,2,6206074,City College,0,4914,121694
9980,2,6206073,City College,0,4910,121694
9980,2,6206072,City College,0,4908,121694
9980,2,6206071,City College,0,4912,121694
9980,2,6206070,City College,0,4901,121694
9980,2,6206069,City College,0,4906,121694
9980,2,6206068,City College,0,4904,121694
9980,2,6206067,City College,0,4911,121694
9980,2,6206066,City College,0,4902,121694
9980,2,6206065,City College,0,4907,121694
9980,2,6206064,City College,0,4909,121694
9980,2,6206063,City College,0,4905,121694
9980,2,6206061,City College,0,4903,121694
9980,2,6206060,City College,0,4910,121694
9980,2,6206059,City College,0,4908,121694
9980,2,6206058,City College,0,4901,121694
9980,2,6206057,City College,0,4906,121694
9980,2,6206056,City College,0,4904,121694
9980,2,6206055,City College,0,4902,121694
9980,2,6206054,City College,0,4907,121694
9980,2,6206053,City College,0,4905,121694
9980,2,6206052,City College,0,4903,121694
9980,2,6206051,City College,0,4901,121694
9980,1,6205827,City College,0,4909,121694
9980,1,6205828,City College,0,4907,121694
9980,1,6205829,City College,0,4952,121694
9980,1,6205830,City College,0,4902,121694
9980,1,6205831,City College,0,4901,121694
9980,1,6205832,City College,0,4913,121694
9980,1,6205833,City College,0,4909,121694
9980,1,6205834,City College,0,4908,121694
9980,1,6205769,City College,0,4907,121694
9980,1,6205835,City College,0,4952,121694
9980,1,6205836,City College,0,4902,121694
9980,1,6205837,City College,0,4951,121694
9980,1,6205838,City College,0,4901,121694
9980,1,6205839,City College,0,4913,121694
9980,1,6205904,City College,0,4905,121694
9980,1,6205840,City College,0,4903,121694
9980,1,6205841,City College,0,4909,121694
9980,1,6205842,City College,0,4908,121694
9980,1,6205843,City College,0,4907,121694
9980,1,6205844,City College,0,4952,121694
9980,1,6205845,City College,0,4917,121694
9980,1,6205847,City College,0,4916,121694
9980,1,6205848,City College,0,4902,121694
9980,1,6205849,City College,0,4951,121694
9980,1,6205850,City College,0,4914,121694
9980,1,6205851,City College,0,4901,121694
9980,1,6205852,City College,0,4913,121694
9980,1,6205853,City College,0,4953,121694
9980,1,6205854,City College,0,4905,121694
9980,1,6205855,City College,0,4911,121694
9980,1,6205856,City College,0,4915,121694
9980,1,6205857,City College,0,4903,121694
9980,1,6205858,City College,0,4910,121694
9980,1,6205859,City College,0,4909,121694
9980,1,6205860,City College,0,4908,121694
9980,1,6205861,City College,0,4907,121694
9980,1,6205862,City College,0,4912,121694
9980,1,6205863,City College,0,4952,121694
9980,1,6205864,City College,0,4906,121694
9980,1,6205865,City College,0,4904,121694
9980,1,6205866,City College,0,4917,121694
9980,1,6205867,City College,0,4916,121694
9980,1,6205868,City College,0,4902,121694
9980,1,6205869,City College,0,4951,121694
9980,1,6205870,City College,0,4914,121694
9980,1,6205871,City College,0,4901,121694
9980,1,6205872,City College,0,4913,121694
9980,1,6205873,City College,0,4953,121694
9980,1,6205874,City College,0,4905,121694
9980,1,6205875,City College,0,4911,121694
9980,1,6205876,City College,0,4915,121694
9980,1,6205877,City College,0,4903,121694
9980,1,6205878,City College,0,4910,121694
9980,1,6205879,City College,0,4909,121694
9980,1,6205880,City College,0,4908,121694
9980,1,6205882,City College,0,4907,121694
9980,1,6205883,City College,0,4912,121694
9980,1,6205884,City College,0,4906,121694
9980,1,6205885,City College,0,4904,121694
9980,1,6205886,City College,0,4917,121694
9980,1,6205888,City College,0,4916,121694
9980,1,6205890,City College,0,4902,121694
9980,1,6205889,City College,0,4914,121694
9980,1,6205891,City College,0,4901,121694
9980,1,6205892,City College,0,4913,121694
9980,1,6205893,City College,0,4905,121694
9980,1,6205894,City College,0,4911,121694
9980,1,6205895,City College,0,4915,121694
9980,1,6205896,City College,0,4903,121694
9980,1,6205897,City College,0,4910,121694
9980,1,6205898,City College,0,4909,121694
9980,1,6205899,City College,0,4908,121694
9980,1,6205900,City College,0,4907,121694
9980,1,6205901,City College,0,4912,121694
9980,1,6205770,City College,0,4906,121694
9980,1,6205771,City College,0,4904,121694
9980,1,6205772,City College,0,4917,121694
9980,1,6205773,City College,0,4916,121694
9980,1,6205774,City College,0,4902,121694
9980,1,6205775,City College,0,4914,121694
9980,1,6205776,City College,0,4901,121694
9980,1,6205777,City College,0,4913,121694
9980,1,6205778,City College,0,4905,121694
9980,1,6205779,City College,0,4911,121694
9980,1,6205780,City College,0,4915,121694
9980,1,6205781,City College,0,4903,121694
9980,1,6205782,City College,0,4910,121694
9980,1,6205783,City College,0,4909,121694
9980,1,6205784,City College,0,4908,121694
9980,1,6205785,City College,0,4907,121694
9980,1,6205786,City College,0,4912,121694
9980,1,6205787,City College,0,4918,121694
9980,1,6205788,City College,0,4906,121694
9980,1,6205789,City College,0,4904,121694
9980,1,6205790,City College,0,4917,121694
9980,1,6205791,City College,0,4916,121694
9980,1,6205792,City College,0,4902,121694
9980,1,6205793,City College,0,4914,121694
9980,1,6205794,City College,0,4901,121694
9980,1,6205795,City College,0,4913,121694
9980,1,6205796,City College,0,4905,121694
9980,1,6205797,City College,0,4911,121694
9980,1,6205798,City College,0,4915,121694
9980,1,6205799,City College,0,4903,121694
9980,1,6205800,City College,0,4910,121694
9980,1,6205801,City College,0,4909,121694
9980,1,6205802,City College,0,4908,121694
9980,1,6205804,City College,0,4907,121694
9980,1,6205806,City College,0,4912,121694
9980,1,6205807,City College,0,4906,121694
9980,1,6205809,City College,0,4904,121694
9980,1,6205810,City College,0,4902,121694
9980,1,6205812,City College,0,4901,121694
9980,1,6205814,City College,0,4905,121694
9980,1,6205816,City College,0,4903,121694
9980,3,6206376,Van Ness & Oak,0,4907,121695
9980,3,6206375,Van Ness & Oak,0,4909,121695
9980,3,6206374,Van Ness & Oak,0,4914,121695
9980,3,6206373,Van Ness & Oak,0,4910,121695
9980,3,6206377,Van Ness & Oak,0,4904,121695
9980,3,6206372,Van Ness & Oak,0,4913,121695
9980,2,6206158,Van Ness & Oak,0,4907,121695
9980,2,6206157,Van Ness & Oak,0,4909,121695
9980,2,6206156,Van Ness & Oak,0,4914,121695
9980,2,6206155,Van Ness & Oak,0,4910,121695
9980,2,6206159,Van Ness & Oak,0,4904,121695
9980,2,6206154,Van Ness & Oak,0,4913,121695
9980,1,6205824,Van Ness & Oak,0,4902,121695
9980,1,6205825,Van Ness & Oak,0,4901,121695
9980,1,6205826,Van Ness & Oak,0,4913,121695
9980,1,6205768,Van Ness & Oak,0,4903,121695
9980,1,6205902,Van Ness & Oak,0,4917,121695
9980,1,6205903,Van Ness & Oak,0,4915,121695
9980,1,6205846,Van Ness & Oak,0,4906,121695
9980,3,6206477,Fort Mason,1,4914,121697
9980,3,6206476,Fort Mason,1,4910,121697
9980,3,6206475,Fort Mason,1,4907,121697
9980,3,6206474,Fort Mason,1,4905,121697
9980,3,6206473,Fort Mason,1,4903,121697
9980,3,6206472,Fort Mason,1,4901,121697
9980,2,6206259,Fort Mason,1,4914,121697
9980,2,6206258,Fort Mason,1,4910,121697
9980,2,6206257,Fort Mason,1,4907,121697
9980,2,6206256,Fort Mason,1,4905,121697
9980,2,6206255,Fort Mason,1,4903,121697
9980,2,6206254,Fort Mason,1,4901,121697
9980,1,6206050,Fort Mason,1,4953,121697
9980,1,6206006,Fort Mason,1,4912,121697
9980,1,6206003,Fort Mason,1,4905,121697
9980,1,6206004,Fort Mason,1,4903,121697
9980,3,6206471,Fort Mason,1,4907,121698
9980,3,6206470,Fort Mason,1,4909,121698
9980,3,6206469,Fort Mason,1,4914,121698
9980,3,6206468,Fort Mason,1,4912,121698
9980,3,6206467,Fort Mason,1,4901,121698
9980,3,6206466,Fort Mason,1,4906,121698
9980,3,6206465,Fort Mason,1,4907,121698
9980,3,6206464,Fort Mason,1,4909,121698
9980,3,6206463,Fort Mason,1,4914,121698
9980,3,6206462,Fort Mason,1,4910,121698
9980,3,6206461,Fort Mason,1,4912,121698
9980,3,6206460,Fort Mason,1,4915,121698
9980,3,6206459,Fort Mason,1,4901,121698
9980,3,6206458,Fort Mason,1,4906,121698
9980,3,6206457,Fort Mason,1,4904,121698
9980,3,6206456,Fort Mason,1,4911,121698
9980,3,6206455,Fort Mason,1,4907,121698
9980,3,6206454,Fort Mason,1,4909,121698
9980,3,6206453,Fort Mason,1,4903,121698
9980,3,6206452,Fort Mason,1,4914,121698
9980,3,6206451,Fort Mason,1,4910,121698
9980,3,6206450,Fort Mason,1,4912,121698
9980,3,6206449,Fort Mason,1,4915,121698
9980,3,6206448,Fort Mason,1,4901,121698
9980,3,6206447,Fort Mason,1,4906,121698
9980,3,6206446,Fort Mason,1,4904,121698
9980,3,6206445,Fort Mason,1,4911,121698
9980,3,6206444,Fort Mason,1,4913,121698
9980,3,6206443,Fort Mason,1,4907,121698
9980,3,6206442,Fort Mason,1,4909,121698
9980,3,6206441,Fort Mason,1,4905,121698
9980,3,6206440,Fort Mason,1,4903,121698
9980,3,6206439,Fort Mason,1,4914,121698
9980,3,6206438,Fort Mason,1,4910,121698
9980,3,6206437,Fort Mason,1,4908,121698
9980,3,6206436,Fort Mason,1,4912,121698
9980,3,6206435,Fort Mason,1,4915,121698
9980,3,6206434,Fort Mason,1,4901,121698
9980,3,6206433,Fort Mason,1,4906,121698
9980,3,6206432,Fort Mason,1,4904,121698
9980,3,6206431,Fort Mason,1,4911,121698
9980,3,6206430,Fort Mason,1,4902,121698
9980,3,6206429,Fort Mason,1,4913,121698
9980,3,6206428,Fort Mason,1,4907,121698
9980,3,6206427,Fort Mason,1,4909,121698
9980,3,6206426,Fort Mason,1,4905,121698
9980,3,6206425,Fort Mason,1,4903,121698
9980,3,6206424,Fort Mason,1,4914,121698
9980,3,6206423,Fort Mason,1,4910,121698
9980,3,6206422,Fort Mason,1,4908,121698
9980,3,6206421,Fort Mason,1,4912,121698
9980,3,6206420,Fort Mason,1,4915,121698
9980,3,6206419,Fort Mason,1,4901,121698
9980,3,6206418,Fort Mason,1,4906,121698
9980,3,6206417,Fort Mason,1,4904,121698
9980,3,6206416,Fort Mason,1,4911,121698
9980,3,6206415,Fort Mason,1,4902,121698
9980,3,6206414,Fort Mason,1,4913,121698
9980,3,6206413,Fort Mason,1,4907,121698
9980,3,6206412,Fort Mason,1,4909,121698
9980,3,6206411,Fort Mason,1,4905,121698
9980,3,6206410,Fort Mason,1,4903,121698
9980,3,6206409,Fort Mason,1,4914,121698
9980,3,6206408,Fort Mason,1,4910,121698
9980,3,6206407,Fort Mason,1,4908,121698
9980,3,6206406,Fort Mason,1,4912,121698
9980,3,6206405,Fort Mason,1,4915,121698
9980,3,6206404,Fort Mason,1,4901,121698
9980,3,6206403,Fort Mason,1,4906,121698
9980,3,6206402,Fort Mason,1,4904,121698
9980,3,6206401,Fort Mason,1,4911,121698
9980,3,6206400,Fort Mason,1,4902,121698
9980,3,6206399,Fort Mason,1,4913,121698
9980,3,6206398,Fort Mason,1,4907,121698
9980,3,6206397,Fort Mason,1,4909,121698
9980,3,6206396,Fort Mason,1,4905,121698
9980,3,6206395,Fort Mason,1,4903,121698
9980,3,6206394,Fort Mason,1,4910,121698
9980,3,6206393,Fort Mason,1,4908,121698
9980,3,6206392,Fort Mason,1,4912,121698
9980,3,6206391,Fort Mason,1,4901,121698
9980,3,6206390,Fort Mason,1,4906,121698
9980,3,6206389,Fort Mason,1,4904,121698
9980,3,6206388,Fort Mason,1,4911,121698
9980,3,6206387,Fort Mason,1,4902,121698
9980,3,6206386,Fort Mason,1,4907,121698
9980,3,6206385,Fort Mason,1,4909,121698
9980,3,6206384,Fort Mason,1,4905,121698
9980,3,6206383,Fort Mason,1,4903,121698
9980,3,6206382,Fort Mason,1,4908,121698
9980,3,6206381,Fort Mason,1,4901,121698
9980,3,6206380,Fort Mason,1,4906,121698
9980,3,6206379,Fort Mason,1,4904,121698
9980,3,6206378,Fort Mason,1,4902,121698
9980,2,6206253,Fort Mason,1,4907,121698
9980,2,6206252,Fort Mason,1,4909,121698
9980,2,6206251,Fort Mason,1,4914,121698
9980,2,6206250,Fort Mason,1,4912,121698
9980,2,6206249,Fort Mason,1,4901,121698
9980,2,6206248,Fort Mason,1,4906,121698
9980,2,6206247,Fort Mason,1,4907,121698
9980,2,6206246,Fort Mason,1,4909,121698
9980,2,6206245,Fort Mason,1,4914,121698
9980,2,6206244,Fort Mason,1,4910,121698
9980,2,6206243,Fort Mason,1,4912,121698
9980,2,6206242,Fort Mason,1,4915,121698
9980,2,6206241,Fort Mason,1,4901,121698
9980,2,6206240,Fort Mason,1,4906,121698
9980,2,6206239,Fort Mason,1,4904,121698
9980,2,6206238,Fort Mason,1,4911,121698
9980,2,6206237,Fort Mason,1,4907,121698
9980,2,6206236,Fort Mason,1,4909,121698
9980,2,6206235,Fort Mason,1,4903,121698
9980,2,6206234,Fort Mason,1,4914,121698
9980,2,6206233,Fort Mason,1,4910,121698
9980,2,6206232,Fort Mason,1,4912,121698
9980,2,6206231,Fort Mason,1,4915,121698
9980,2,6206230,Fort Mason,1,4901,121698
9980,2,6206229,Fort Mason,1,4906,121698
9980,2,6206228,Fort Mason,1,4904,121698
9980,2,6206227,Fort Mason,1,4911,121698
9980,2,6206226,Fort Mason,1,4913,121698
9980,2,6206225,Fort Mason,1,4907,121698
9980,2,6206224,Fort Mason,1,4909,121698
9980,2,6206223,Fort Mason,1,4905,121698
9980,2,6206222,Fort Mason,1,4903,121698
9980,2,6206221,Fort Mason,1,4914,121698
9980,2,6206220,Fort Mason,1,4910,121698
9980,2,6206219,Fort Mason,1,4908,121698
9980,2,6206218,Fort Mason,1,4912,121698
9980,2,6206217,Fort Mason,1,4915,121698
9980,2,6206216,Fort Mason,1,4901,121698
9980,2,6206215,Fort Mason,1,4906,121698
9980,2,6206214,Fort Mason,1,4904,121698
9980,2,6206213,Fort Mason,1,4911,121698
9980,2,6206212,Fort Mason,1,4902,121698
9980,2,6206211,Fort Mason,1,4913,121698
9980,2,6206210,Fort Mason,1,4907,121698
9980,2,6206209,Fort Mason,1,4909,121698
9980,2,6206208,Fort Mason,1,4905,121698
9980,2,6206207,Fort Mason,1,4903,121698
9980,2,6206206,Fort Mason,1,4914,121698
9980,2,6206205,Fort Mason,1,4910,121698
9980,2,6206204,Fort Mason,1,4908,121698
9980,2,6206203,Fort Mason,1,4912,121698
9980,2,6206202,Fort Mason,1,4915,121698
9980,2,6206201,Fort Mason,1,4901,121698
9980,2,6206200,Fort Mason,1,4906,121698
9980,2,6206199,Fort Mason,1,4904,121698
9980,2,6206198,Fort Mason,1,4911,121698
9980,2,6206197,Fort Mason,1,4902,121698
9980,2,6206196,Fort Mason,1,4913,121698
9980,2,6206195,Fort Mason,1,4907,121698
9980,2,6206194,Fort Mason,1,4909,121698
9980,2,6206193,Fort Mason,1,4905,121698
9980,2,6206192,Fort Mason,1,4903,121698
9980,2,6206191,Fort Mason,1,4914,121698
9980,2,6206190,Fort Mason,1,4910,121698
9980,2,6206189,Fort Mason,1,4908,121698
9980,2,6206188,Fort Mason,1,4912,121698
9980,2,6206187,Fort Mason,1,4915,121698
9980,2,6206186,Fort Mason,1,4901,121698
9980,2,6206185,Fort Mason,1,4906,121698
9980,2,6206184,Fort Mason,1,4904,121698
9980,2,6206183,Fort Mason,1,4911,121698
9980,2,6206182,Fort Mason,1,4902,121698
9980,2,6206181,Fort Mason,1,4913,121698
9980,2,6206180,Fort Mason,1,4907,121698
9980,2,6206179,Fort Mason,1,4909,121698
9980,2,6206178,Fort Mason,1,4905,121698
9980,2,6206177,Fort Mason,1,4903,121698
9980,2,6206176,Fort Mason,1,4910,121698
9980,2,6206175,Fort Mason,1,4908,121698
9980,2,6206174,Fort Mason,1,4912,121698
9980,2,6206173,Fort Mason,1,4901,121698
9980,2,6206172,Fort Mason,1,4906,121698
9980,2,6206171,Fort Mason,1,4904,121698
9980,2,6206170,Fort Mason,1,4911,121698
9980,2,6206169,Fort Mason,1,4902,121698
9980,2,6206168,Fort Mason,1,4907,121698
9980,2,6206167,Fort Mason,1,4909,121698
9980,2,6206166,Fort Mason,1,4905,121698
9980,2,6206165,Fort Mason,1,4903,121698
9980,2,6206164,Fort Mason,1,4908,121698
9980,2,6206163,Fort Mason,1,4901,121698
9980,2,6206162,Fort Mason,1,4906,121698
9980,2,6206161,Fort Mason,1,4904,121698
9980,2,6206160,Fort Mason,1,4902,121698
9980,1,6206015,Fort Mason,1,4902,121698
9980,1,6206016,Fort Mason,1,4901,121698
9980,1,6206017,Fort Mason,1,4913,121698
9980,1,6206018,Fort Mason,1,4909,121698
9980,1,6206019,Fort Mason,1,4907,121698
9980,1,6206020,Fort Mason,1,4952,121698
9980,1,6206021,Fort Mason,1,4902,121698
9980,1,6206022,Fort Mason,1,4901,121698
9980,1,6206014,Fort Mason,1,4913,121698
9980,1,6206023,Fort Mason,1,4903,121698
9980,1,6206024,Fort Mason,1,4909,121698
9980,1,6206013,Fort Mason,1,4908,121698
9980,1,6206025,Fort Mason,1,4907,121698
9980,1,6206026,Fort Mason,1,4952,121698
9980,1,6206028,Fort Mason,1,4917,121698
9980,1,6206029,Fort Mason,1,4902,121698
9980,1,6206012,Fort Mason,1,4951,121698
9980,1,6206030,Fort Mason,1,4901,121698
9980,1,6206031,Fort Mason,1,4913,121698
9980,1,6206034,Fort Mason,1,4905,121698
